,index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace,location_numeric,margin,eigen_opp_rating,eigen_team_rating,eigen_opp_game_score,eigen_team_game_score,em_opp_rating,em_team_rating,em_opp_game_score,em_team_game_score,adj_em_opp_rating,adj_em_team_rating,adj_em_opp_game_score,adj_em_team_game_score,team_most_recent_gs1,team_most_recent_gs2,team_most_recent_gs3,opp_most_recent_gs1,opp_most_recent_gs2,opp_most_recent_gs3,team_rating,opp_rating,team_rating*opp_rating
4589,2022-02-19-20-seton-hall,DEPAUL,SETON-HALL,64,66,69.6,Away,2022-02-19,True,-1,-2,48.087616121325915,48.0354039023664,288.5256967279555,-288.2124234141984,20.29007590787586,12.763874212514281,121.74045544725516,-76.58324527508569,18.176302768213386,10.765615841419411,109.05781660928031,-64.59369504851647,-86.12492673135529,-86.12492673135529,21.531231682838822,-163.58672491392048,-163.58672491392048,-181.76302768213387,10.765615841419411,18.176302768213386,195.67909301991352
4590,2022-02-24-20-georgetown,DEPAUL,GEORGETOWN,68,65,72.2,Away,2022-02-24,True,-1,3,47.98446241420155,48.0354039023664,47.98446241420155,-48.0354039023664,5.420843745110915,12.763874212514281,5.420843745110915,-12.763874212514281,4.961709799473018,10.765615841419411,4.961709799473018,-10.765615841419411,-64.59369504851647,-64.59369504851647,-86.12492673135529,-59.54051759367622,-59.54051759367622,-74.42564699209528,10.765615841419411,4.961709799473018,53.41586161773265
4591,2022-02-18-19-detroit-mercy,DETROIT-MERCY,NORTHERN-KENTUCKY,60,52,58.3,Home,2022-02-18,True,1,8,47.926834142108284,47.89670006000034,-575.1220097052994,574.7604007200041,-2.8860623349658,-7.229780804865982,34.6327480195896,-86.75736965839178,-3.450158372689047,-3.5893676983079192,41.401900472268565,-43.07241237969503,71.78735396615838,61.019250871234625,-46.66178007800295,-0.0,-17.250791863445233,-110.4050679260495,-3.5893676983079192,-3.450158372689047,12.38388701697668
4592,2022-02-20-13-detroit-mercy,DETROIT-MERCY,WRIGHT-STATE,80,75,69.0,Home,2022-02-20,True,1,5,47.92830542098112,47.89670006000034,-431.3547487888301,431.0703005400031,-2.673982830057753,-7.229780804865982,24.065845470519776,-65.06802724379384,-2.6071766270948675,-3.5893676983079192,23.464589643853806,-32.30430928477127,-32.30430928477127,-43.07241237969503,-43.07241237969503,-0.0,-0.0,-0.0,-3.5893676983079192,-2.6071766270948675,9.35811556907771
4593,2022-02-24-19-detroit-mercy,DETROIT-MERCY,CLEVELAND-STATE,74,67,62.7,Home,2022-02-24,True,1,7,47.92989778451784,47.89670006000034,-527.2288756296963,526.8637006600038,-2.444449410705829,-7.229780804865982,26.88894351776412,-79.5275888535258,-1.7286093948357142,-3.5893676983079192,19.014703343192856,-39.48304468138711,-32.30430928477127,-32.30430928477127,-43.07241237969503,19.014703343192856,-13.828875158685713,-13.828875158685713,-3.5893676983079192,-1.7286093948357142,6.204614724814912
4594,2022-02-19-21-dixie-state,DIXIE-STATE,UTAH-VALLEY,80,75,70.6,Home,2022-02-19,True,1,5,47.9654200113791,47.88510369200047,-431.6887801024119,430.96593322800425,2.6759505522505833,-8.901355126737087,-24.08355497025525,-80.11219614063378,3.469438028293582,-9.632605728947082,-31.224942254642237,-86.69345156052374,144.48908593420623,144.48908593420623,-48.16302864473541,31.224942254642237,31.224942254642237,27.755504226348656,-9.632605728947082,3.469438028293582,-33.41972862756763
4595,2022-02-24-21-dixie-state,DIXIE-STATE,CALIFORNIA-BAPTIST,61,71,70.7,Home,2022-02-24,True,1,-10,47.933340415785274,47.88510369200047,287.60004249471166,-287.3106221520028,-1.9482066193091896,-8.901355126737087,-11.689239715855138,53.40813076042252,-2.2753541600321987,-9.632605728947082,-13.652124960193191,57.79563437368249,57.79563437368249,-86.69345156052374,-86.69345156052374,-13.652124960193191,15.92747912022539,15.92747912022539,-9.632605728947082,-2.2753541600321987,21.917589517309732
4596,2022-02-19-18-loyola-il,DRAKE,LOYOLA-IL,83,76,71.5,Away,2022-02-19,True,-1,7,48.087086960830725,48.03484001644468,-144.26126088249217,144.10452004933404,20.213799344737993,12.682592105288393,-60.64139803421398,38.04777631586518,18.485694939460274,12.67016986198755,-55.45708481838082,38.01050958596265,329.4244164116763,329.4244164116763,-164.71220820583815,-36.97138987892055,-36.97138987892055,573.0565431232685,12.67016986198755,18.485694939460274,234.21689489984533
4597,2022-02-21-20-drake,DRAKE,INDIANA-STATE,74,58,67.3,Home,2022-02-21,True,1,16,47.92254038795179,48.03484001644468,-958.4508077590358,960.6968003288937,-3.504991399005064,12.682592105288393,70.09982798010128,253.65184210576786,-5.67593862264281,12.67016986198755,113.5187724528562,253.40339723975097,38.01050958596265,38.01050958596265,329.4244164116763,-0.0,-0.0,73.78720209435653,12.67016986198755,-5.67593862264281,-71.91510647510005
4598,2022-02-23-19-valparaiso,DRAKE,VALPARAISO,71,65,63.5,Away,2022-02-23,True,-1,6,47.948680245254,48.03484001644468,-95.897360490508,96.06968003288937,0.2629740746883158,12.682592105288393,-0.5259481493766316,25.365184210576786,1.6590536631314199,12.67016986198755,-3.3181073262628398,25.3403397239751,25.3403397239751,253.40339723975097,253.40339723975097,14.93148296818278,14.93148296818278,19.908643957577038,12.67016986198755,1.6590536631314199,21.02049172202776
4599,2022-02-19-16-elon,DREXEL,ELON,71,60,69.7,Away,2022-02-19,True,-1,11,47.903492901836245,47.946674818025556,-335.32445031285374,335.6267237261789,-6.250617330098862,-0.026100975317433495,43.754321310692035,-0.18270682722203446,-8.061635600138525,-1.3602084100604324,56.43144920096967,-9.521458870423027,-14.962292510664756,-14.962292510664756,10.881667280483459,40.30817800069262,40.30817800069262,233.7874324040172,-1.3602084100604324,-8.061635600138525,10.965504542151002
4600,2022-02-24-19-drexel,DREXEL,NORTH-CAROLINA-WILMINGTON,63,69,63.4,Home,2022-02-24,True,1,-6,47.92315705410504,47.946674818025556,95.84631410821008,-95.89334963605111,-3.4161012131335156,-0.026100975317433495,-6.832202426267031,0.05220195063486699,0.42380603996950533,-1.3602084100604324,0.8476120799390107,2.7204168201208647,-9.521458870423027,-9.521458870423027,-14.962292510664756,2.1190301998475265,2.1190301998475265,-8.476120799390106,-1.3602084100604324,0.42380603996950533,-0.5764645398009289
4601,2022-02-19-18-duke,DUKE,FLORIDA-STATE,88,70,68.1,Home,2022-02-19,True,1,18,48.0278411509435,48.139462455691536,-1056.612505320757,1059.0681740252137,11.673731067578785,27.763536668149413,-256.8220834867333,610.7978066992871,11.461764154911627,29.369328667198445,-252.15881140805578,646.1252306783658,646.1252306783658,176.21597200319067,176.21597200319067,57.308820774558136,57.308820774558136,-275.08233971787905,29.369328667198445,11.461764154911627,336.62431857151364
4602,2022-02-23-19-virginia,DUKE,VIRGINIA,65,61,59.9,Away,2022-02-23,True,-1,4,48.0508141959506,48.139462455691536,0.0,0.0,14.9852120527882,27.763536668149413,0.0,0.0,15.07988085481947,29.369328667198445,0.0,0.0,0.0,646.1252306783658,646.1252306783658,-15.07988085481947,-15.07988085481947,-196.0384511126531,29.369328667198445,15.07988085481947,442.88597708738644
4603,2022-02-19-18-st-bonaventure,DUQUESNE,ST-BONAVENTURE,55,81,67.9,Away,2022-02-19,True,-1,-26,48.03614202071013,47.88900226373137,1441.0842606213039,-1436.670067911941,12.870271290452706,-8.339390173794925,386.1081387135812,250.18170521384775,14.073714660269355,-9.957143558503532,422.2114398080806,298.71430675510595,298.71430675510595,169.27144049456004,169.27144049456004,225.17943456430967,225.17943456430967,112.58971728215484,-9.957143558503532,14.073714660269355,-140.1339972737177
4604,2022-02-23-19-duquesne,DUQUESNE,DAVIDSON,50,74,61.8,Home,2022-02-23,True,1,-24,48.056202805305794,47.88900226373137,961.1240561061159,-957.7800452746274,15.761960516516638,-8.339390173794925,315.23921033033275,166.7878034758985,16.02985943366528,-9.957143558503532,320.5971886733056,199.14287117007063,298.71430675510595,298.71430675510595,169.27144049456004,320.5971886733056,400.74648584163197,400.74648584163197,-9.957143558503532,16.02985943366528,-159.6116116036373
4605,2022-02-20-14-central-florida,EAST-CAROLINA,CENTRAL-FLORIDA,66,69,62.7,Away,2022-02-20,True,-1,-3,48.027878074603294,47.973020218190854,336.19514652222307,-335.81114152733596,11.679053479006996,3.771492755429051,81.75337435304897,-26.400449288003358,11.794975171087026,3.7762276496128853,82.56482619760918,-26.433593547290197,-26.433593547290197,15.104910598451541,15.104910598451541,82.56482619760918,-259.4894537639146,-259.4894537639146,3.7762276496128853,11.794975171087026,44.5405113675563
4606,2022-02-23-19-east-carolina,EAST-CAROLINA,SOUTH-FLORIDA,64,60,69.6,Home,2022-02-23,True,1,4,47.94328947765441,47.973020218190854,-383.5463158212353,383.78416174552683,-0.5140854921307891,3.771492755429051,4.112683937046313,30.17194204343241,-1.8559521993145291,3.7762276496128853,14.847617594516233,30.209821196903082,-26.433593547290197,-26.433593547290197,15.104910598451541,7.423808797258117,7.423808797258117,7.423808797258117,3.7762276496128853,-1.8559521993145291,-7.00849801141137
4607,2022-02-19-13-citadel,EAST-TENNESSEE-STATE,CITADEL,77,67,68.8,Away,2022-02-19,True,-1,10,47.885087120958175,47.91399204718863,-287.310522725749,287.48395228313177,-8.903743782288132,-4.737203667059475,53.42246269372879,-28.42322200235685,-7.377888079707902,-3.8941850222806433,44.267328478247414,-23.36511013368386,-23.36511013368386,50.624405289648365,50.624405289648365,22.133664239123707,22.133664239123707,-0.0,-3.8941850222806433,-7.377888079707902,28.73086125606141
4608,2022-02-23-19-east-tennessee-state,EAST-TENNESSEE-STATE,CHATTANOOGA,77,83,72.1,Home,2022-02-23,True,1,-6,47.98465477980582,47.91399204718863,95.96930955961164,-95.82798409437726,5.448572548174013,-4.737203667059475,10.897145096348027,9.47440733411895,4.015666374547272,-3.8941850222806433,8.031332749094544,7.788370044561287,7.788370044561287,-23.36511013368386,-23.36511013368386,8.031332749094544,-4.015666374547272,-4.015666374547272,-3.8941850222806433,4.015666374547272,-15.637747850237998
4609,2022-02-19-16-tennessee-state,EASTERN-ILLINOIS,TENNESSEE-STATE,49,63,61.6,Away,2022-02-19,True,-1,-14,47.86975713501782,47.74487834105651,861.6556284303208,-859.4078101390172,-11.113505567428206,-29.11433007854498,-200.0431002137077,524.0579414138097,-10.398750119295277,-29.396010755794073,-187.17750214731498,529.1281936042933,823.0883011622341,823.0883011622341,352.7521290695289,-187.17750214731498,-207.97500238590555,-207.97500238590555,-29.396010755794073,-10.398750119295277,305.6817703536189
4610,2022-02-21-20-southern-illinois-edwardsville,EASTERN-ILLINOIS,SOUTHERN-ILLINOIS-EDWARDSVILLE,52,66,63.1,Away,2022-02-21,True,-1,-14,47.85275141970412,47.74487834105651,861.3495255546742,-859.4078101390172,-13.564817654433625,-29.11433007854498,-244.16671777980525,524.0579414138097,-12.836006476369244,-29.396010755794073,-231.0481165746464,529.1281936042933,529.1281936042933,529.1281936042933,823.0883011622341,192.54009714553865,192.54009714553865,256.72012952738487,-29.396010755794073,-12.836006476369244,377.3273844407927
4611,2022-02-24-20-eastern-illinois,EASTERN-ILLINOIS,MOREHEAD-STATE,46,82,68.4,Home,2022-02-24,True,1,-36,47.945878081857316,47.74487834105651,1534.268098619434,-1527.8361069138084,-0.14094759972209658,-29.11433007854498,-4.510323191107091,931.6585625134394,1.063661585501341,-29.396010755794073,34.03717073604291,940.6723441854103,529.1281936042933,529.1281936042933,529.1281936042933,-4.254646342005364,-4.254646342005364,4.254646342005364,-29.396010755794073,1.063661585501341,-31.267407407922395
4612,2022-02-19-19-central-arkansas,EASTERN-KENTUCKY,CENTRAL-ARKANSAS,76,83,81.8,Away,2022-02-19,True,-1,-7,47.83325329884768,47.886373884110874,526.1657862873245,-526.7501127252197,-16.37540094643839,-8.71826154816091,-180.1294104108223,95.90087702977002,-15.62700742503513,-8.548373706261273,-171.89708167538643,94.032110768874,94.032110768874,-68.38698965009019,-68.38698965009019,-171.89708167538643,93.76204455021077,93.76204455021077,-8.548373706261273,-15.62700742503513,133.58549937971998
4613,2022-02-23-19-jacksonville-state,EASTERN-KENTUCKY,JACKSONVILLE-STATE,68,81,66.0,Away,2022-02-23,True,-1,-13,47.95934729028585,47.886373884110874,815.3089039348595,-814.0683560298849,1.800589866604696,-8.71826154816091,30.610027732279832,148.21044631873548,3.673035835091229,-8.548373706261273,62.44160919655089,145.32235300644163,94.032110768874,94.032110768874,-68.38698965009019,62.44160919655089,40.40339418600352,40.40339418600352,-8.548373706261273,3.673035835091229,-31.398482954849282
4614,2022-02-19-15-eastern-michigan,EASTERN-MICHIGAN,AKRON,48,67,63.3,Home,2022-02-19,True,1,-19,47.942816740721085,47.84754213480971,719.1422511108162,-717.7131320221456,-0.5822288037919066,-14.315717148561191,-8.733432056878598,214.73575722841787,1.1340974763179446,-13.972205581372593,17.01146214476917,209.5830837205889,139.72205581372594,139.72205581372594,-13.972205581372593,17.01146214476917,1.1340974763179446,1.1340974763179446,-13.972205581372593,1.1340974763179446,-15.845843088430158
4615,2022-02-22-19-eastern-michigan,EASTERN-MICHIGAN,NORTHERN-ILLINOIS,74,72,71.7,Home,2022-02-22,True,1,2,47.86367673893637,47.84754213480971,-287.18206043361823,287.08525280885823,-11.989972574743035,-14.315717148561191,71.93983544845821,-85.89430289136715,-10.665226262697233,-13.972205581372593,63.991357576183404,-83.83323348823556,209.5830837205889,209.5830837205889,139.72205581372594,63.991357576183404,-10.665226262697233,-10.665226262697233,-13.972205581372593,-10.665226262697233,149.01673391425985
4616,2022-02-19-18-idaho,EASTERN-WASHINGTON,IDAHO,80,83,67.8,Away,2022-02-19,True,-1,-3,47.84161226116545,47.8992303360945,334.8912858281582,-335.2946123526615,-15.170486893345014,-6.865050697449249,-106.1934082534151,48.05535488214474,-15.29291705915719,-6.960792290975619,-107.05041941410033,48.725546036829336,-41.76475374585372,-41.76475374585372,-48.725546036829336,-107.05041941410033,-152.9291705915719,-152.9291705915719,-6.960792290975619,-15.29291705915719,106.45081917191091
4617,2022-02-24-20-northern-colorado,EASTERN-WASHINGTON,NORTHERN-COLORADO,85,76,72.0,Away,2022-02-24,True,-1,9,47.906969767936815,47.8992303360945,-239.53484883968406,239.49615168047248,-5.749439711868831,-6.865050697449249,28.747198559344156,-34.32525348724624,-4.494252904182361,-6.960792290975619,22.471264520911806,-34.8039614548781,-34.8039614548781,48.725546036829336,48.725546036829336,22.471264520911806,-49.43678194600597,-49.43678194600597,-6.960792290975619,-4.494252904182361,31.283560969127368
4618,2022-02-19-16-elon,ELON,DREXEL,60,71,69.7,Home,2022-02-19,True,1,-11,47.946674818025556,47.903492901836245,335.6267237261789,-335.32445031285374,-0.026100975317433495,-6.250617330098862,-0.18270682722203446,43.754321310692035,-1.3602084100604324,-8.061635600138525,-9.521458870423027,56.43144920096967,56.43144920096967,40.30817800069262,40.30817800069262,-9.521458870423027,-14.962292510664756,-14.962292510664756,-8.061635600138525,-1.3602084100604324,10.965504542151002
4619,2022-02-24-19-hofstra,ELON,HOFSTRA,81,55,71.2,Away,2022-02-24,True,-1,26,47.96476214123562,47.903492901836245,-1055.2247671071837,1053.8768438403974,2.581120960866201,-6.250617330098862,-56.784661139056425,-137.51358126217497,6.145407109212319,-8.061635600138525,-135.198956402671,-177.35598320304754,56.43144920096967,56.43144920096967,40.30817800069262,43.01784976448623,43.01784976448623,178.21680616715724,-8.061635600138525,6.145407109212319,-49.542032728970405
4620,2022-02-19-14-evansville,EVANSVILLE,VALPARAISO,56,72,65.6,Home,2022-02-19,True,1,-16,47.948680245254,47.83721178107083,575.3841629430481,-574.0465413728499,0.2629740746883158,-15.80480011367058,3.1556888962597895,189.65760136404697,1.6590536631314199,-13.123738481037298,19.908643957577038,157.48486177244757,341.21720050696973,341.21720050696973,144.36112329141028,3.3181073262628398,3.3181073262628398,-36.499180588891235,-13.123738481037298,1.6590536631314199,-21.772986400943704
4621,2022-02-21-20-valparaiso,EVANSVILLE,VALPARAISO,69,74,69.4,Away,2022-02-21,True,-1,-5,47.948680245254,47.83721178107083,431.53812220728605,-430.53490602963745,0.2629740746883158,-15.80480011367058,2.366766672194842,142.24320102303523,1.6590536631314199,-13.123738481037298,14.93148296818278,118.11364632933568,157.48486177244757,157.48486177244757,341.21720050696973,14.93148296818278,19.908643957577038,19.908643957577038,-13.123738481037298,1.6590536631314199,-21.772986400943704
4622,2022-02-23-20-loyola-il,EVANSVILLE,LOYOLA-IL,31,82,57.5,Away,2022-02-23,True,-1,-51,48.087086960830725,47.83721178107083,2644.78978284569,-2631.0466479588954,20.213799344737993,-15.80480011367058,1111.7589639605897,869.2640062518819,18.485694939460274,-13.123738481037298,1016.7132216703151,721.8056164570514,118.11364632933568,118.11364632933568,157.48486177244757,1016.7132216703151,92.42847469730137,92.42847469730137,-13.123738481037298,18.485694939460274,-242.60142602571125
4623,2022-02-18-19-fairfield,FAIRFIELD,SAINT-PETERS,59,70,66.5,Home,2022-02-18,True,1,-11,47.954170116756806,47.89605061211508,335.67919081729764,-335.2723542848056,1.0543191091471726,-7.323396358322043,7.3802337640302085,51.2637745082543,0.7484662218188667,-8.471560923313389,5.239263552732067,59.30092646319372,59.30092646319372,25.414682769940164,25.414682769940164,5.239263552732067,-3.7423311090943336,-3.7423311090943336,-8.471560923313389,0.7484662218188667,-6.340677197180722
4624,2022-02-20-13-iona,FAIRFIELD,IONA,58,76,62.6,Away,2022-02-20,True,-1,-18,47.98922702658868,47.89605061211508,1055.762994584951,-1053.713113466532,6.107645312643228,-7.323396358322043,134.36819687815102,161.11471988308494,7.231626190559753,-8.471560923313389,159.09577619231456,186.37434031289456,186.37434031289456,59.30092646319372,59.30092646319372,36.158130952798764,36.158130952798764,86.77951428671705,-8.471560923313389,7.231626190559753,-61.263161847955665
4625,2022-02-19-13-bryant,FAIRLEIGH-DICKINSON,BRYANT,93,105,87.1,Away,2022-02-19,True,-1,-12,47.89700344439833,47.78098610259664,766.3520551103733,-764.4957776415463,-7.186049045979814,-23.909527418659593,-114.97678473567703,382.5524386985535,-4.358413590554551,-22.7965837183041,-69.73461744887281,364.7453394928656,364.7453394928656,547.1180092392983,547.1180092392983,-69.73461744887281,-78.4514446299819,-78.4514446299819,-22.7965837183041,-4.358413590554551,99.35694029607117
4626,2022-02-24-18-fairleigh-dickinson,FAIRLEIGH-DICKINSON,WAGNER,88,86,64.8,Home,2022-02-24,True,1,2,47.93174905786557,47.78098610259664,-287.5904943471934,286.68591661557986,-2.1775950826210533,-23.909527418659593,13.06557049572632,-143.45716451195756,-2.4050064656931966,-22.7965837183041,14.43003879415918,-136.77950230982458,364.7453394928656,364.7453394928656,547.1180092392983,-33.67009051970475,-33.67009051970475,-12.025032328465983,-22.7965837183041,-2.4050064656931966,54.825931238237615
4627,2022-02-19-16-florida-am,FLORIDA-AM,ALABAMA-STATE,86,83,71.5,Home,2022-02-19,True,1,3,47.83723274020185,47.83244821918931,-334.86062918141295,334.8271375343252,-15.801778931071908,-16.491450254635254,110.61245251750336,-115.44015178244678,-12.984005469495512,-16.670942730242196,90.88803828646859,-116.69659911169538,-116.69659911169538,266.73508368387513,133.36754184193757,90.88803828646859,129.8400546949551,12.984005469495512,-16.670942730242196,-12.984005469495512,216.4556115911111
4628,2022-02-21-19-florida-am,FLORIDA-AM,ALABAMA-AM,63,71,70.6,Home,2022-02-21,True,1,-8,47.82066687932354,47.83244821918931,191.28266751729416,-191.32979287675724,-18.189687599041804,-16.491450254635254,-72.75875039616722,65.96580101854101,-17.376417126323712,-16.670942730242196,-69.50566850529485,66.68377092096878,66.68377092096878,-116.69659911169538,-116.69659911169538,-69.50566850529485,34.752834252647425,34.752834252647425,-16.670942730242196,-17.376417126323712,289.6812547697423
4629,2022-02-19-16-florida-atlantic,FLORIDA-ATLANTIC,MIDDLE-TENNESSEE,79,87,68.4,Home,2022-02-19,True,1,-8,47.988587858673334,47.979349241856326,191.95435143469334,-191.9173969674253,6.015511579506949,4.683798525807958,24.062046318027797,-18.735194103231834,6.609838106796677,3.9500672990530292,26.43935242718671,-15.800269196212117,3.9500672990530292,3.9500672990530292,-43.45074028958332,13.219676213593354,13.219676213593354,125.58692402913687,3.9500672990530292,6.609838106796677,26.10930535769214
4630,2022-02-24-19-old-dominion,FLORIDA-ATLANTIC,OLD-DOMINION,51,70,75.0,Away,2022-02-24,True,-1,-19,47.947904128695015,47.979349241856326,1102.8017949599853,-1103.5250325626955,0.15109969205440166,4.683798525807958,3.475292917251238,-107.72736609358304,-2.9017833622433766,3.9500672990530292,-66.74101733159766,-90.85154787821968,-90.85154787821968,-15.800269196212117,-15.800269196212117,37.7231837091639,37.7231837091639,23.214266897947013,3.9500672990530292,-2.9017833622433766,-11.462239568133713
4631,2022-02-19-17-north-florida,FLORIDA-GULF-COAST,NORTH-FLORIDA,64,70,74.1,Away,2022-02-19,True,-1,-6,47.866228790892904,47.92146245740275,478.66228790892904,-479.2146245740275,-11.62210355586808,-3.660371171928034,-116.2210355586808,36.60371171928034,-10.87842105426264,-0.6607234721097847,-108.7842105426264,6.607234721097846,-6.607234721097846,-6.607234721097846,-7.267958193207631,-76.14894737983848,-76.14894737983848,21.75684210852528,-0.6607234721097847,-10.87842105426264,7.187628130044596
4632,2022-02-23-19-liberty,FLORIDA-GULF-COAST,LIBERTY,82,72,70.1,Away,2022-02-23,True,-1,10,47.96320154034038,47.92146245740275,-287.77920924204227,287.52877474441647,2.3561660109024274,-3.660371171928034,-14.136996065414564,-21.962227031568204,1.7928300827226609,-0.6607234721097847,-10.756980496335965,-3.964340832658708,6.607234721097846,6.607234721097846,-6.607234721097846,-10.756980496335965,26.892451240839915,26.892451240839915,-0.6607234721097847,1.7928300827226609,-1.184564917159389
4633,2022-02-19-19-florida-international,FLORIDA-INTERNATIONAL,RICE,80,78,68.9,Home,2022-02-19,True,1,2,47.91248708822805,47.89508113838844,-287.4749225293683,287.37048683033066,-4.954138034268851,-7.463142474279039,29.724828205613107,-44.77885484567423,-6.02321972786213,-8.832860251569727,36.13931836717278,-52.99716150941836,17.665720503139454,17.665720503139454,26.49858075470918,168.65015238013964,168.65015238013964,114.44117482938047,-8.832860251569727,-6.02321972786213,53.20225812070404
4634,2022-02-24-19-charlotte,FLORIDA-INTERNATIONAL,CHARLOTTE,55,64,68.0,Away,2022-02-24,True,-1,-9,47.945504190686734,47.89508113838844,623.2915544789275,-622.6360547990497,-0.19484265375382392,-7.463142474279039,-2.532954498799711,97.0208521656275,2.330959023631142,-8.832860251569727,30.302467307204846,114.82718327040645,114.82718327040645,-52.99716150941836,-52.99716150941836,25.64054925994256,25.64054925994256,-32.63342633083599,-8.832860251569727,2.330959023631142,-20.589035307869292
4635,2022-02-19-18-duke,FLORIDA-STATE,DUKE,70,88,68.1,Away,2022-02-19,True,-1,-18,48.139462455691536,48.0278411509435,1059.0681740252137,-1056.612505320757,27.763536668149413,11.673731067578785,610.7978066992871,-256.8220834867333,29.369328667198445,11.461764154911627,646.1252306783658,-252.15881140805578,-252.15881140805578,57.308820774558136,57.308820774558136,176.21597200319067,176.21597200319067,205.58530067038913,11.461764154911627,29.369328667198445,336.62431857151364
4636,2022-02-21-19-boston-college,FLORIDA-STATE,BOSTON-COLLEGE,55,71,68.3,Away,2022-02-21,True,-1,-16,47.99164896000199,48.0278411509435,959.8329792000397,-960.5568230188701,6.456758216184255,11.673731067578785,129.1351643236851,-233.4746213515757,4.400801864036033,11.461764154911627,88.01603728072067,-229.23528309823254,-252.15881140805578,-252.15881140805578,57.308820774558136,88.01603728072067,-105.6192447368648,-105.6192447368648,11.461764154911627,4.400801864036033,50.44095305807648
4637,2022-02-19-14-florida,FLORIDA,AUBURN,63,62,65.3,Home,2022-02-19,True,1,1,48.13922972045581,48.08004556517601,-240.69614860227904,240.40022782588005,27.729988729360855,19.198807739893198,-138.64994364680427,95.99403869946599,29.4147146578512,18.139721158151037,-147.073573289256,90.69860579075518,90.69860579075518,-90.69860579075518,-90.69860579075518,-147.073573289256,529.4648638413216,529.4648638413216,18.139721158151037,29.4147146578512,533.5747218399988
4638,2022-02-22-19-florida,FLORIDA,ARKANSAS,74,82,67.5,Home,2022-02-22,True,1,-8,48.118301933890294,48.08004556517601,192.47320773556118,-192.32018226070403,24.71332431883866,19.198807739893198,98.85329727535463,-76.79523095957279,25.22493004219335,18.139721158151037,100.8997201687734,-72.55888463260415,90.69860579075518,90.69860579075518,-90.69860579075518,353.14902059070687,353.14902059070687,378.37395063290023,18.139721158151037,25.22493004219335,457.5731971992544
4639,2022-02-20-14-fordham,FORDHAM,GEORGE-MASON,50,47,61.3,Home,2022-02-20,True,1,3,47.99326757462894,47.954580181937104,-335.95287302240257,335.6820612735597,6.690075634831771,1.113428515272119,-46.8305294438224,7.793999606904833,5.185504634067121,1.1574918440363102,-36.29853243846985,8.102442908254172,8.102442908254172,-1.1574918440363102,-1.1574918440363102,-36.29853243846985,5.185504634067121,5.185504634067121,1.1574918440363102,5.185504634067121,6.002179321145184
4640,2022-02-23-19-fordham,FORDHAM,LA-SALLE,60,54,66.7,Home,2022-02-23,True,1,6,47.927879006659055,47.954580181937104,-479.27879006659055,479.54580181937104,-2.735448905578153,1.113428515272119,27.354489055781528,11.13428515272119,-3.659275762557041,1.1574918440363102,36.592757625570414,11.574918440363103,8.102442908254172,8.102442908254172,-1.1574918440363102,36.592757625570414,36.592757625570414,109.77827287671123,1.1574918440363102,-3.659275762557041,-4.235581850239525
4641,2022-02-19-22-fresno-state,FRESNO-STATE,SAN-DIEGO-STATE,44,61,55.7,Home,2022-02-19,True,1,-17,48.09146955050178,48.043455291871524,625.1891041565231,-624.5649187943299,20.845533725494647,13.924452761962414,270.9919384314304,-181.01788590551138,19.707926288932086,13.899565580654844,256.2030417561171,-180.69435254851297,13.899565580654844,13.899565580654844,-264.091746032442,453.282304645438,453.282304645438,315.3268206229134,13.899565580654844,19.707926288932086,273.93161391172316
4642,2022-02-22-21-air-force,FRESNO-STATE,AIR-FORCE,65,40,56.0,Away,2022-02-22,True,-1,25,47.90314159400239,48.043455291871524,-1005.9659734740502,1008.912561129302,-6.301257078177969,13.924452761962414,132.32639864173734,292.4135080012107,-3.7289173338266894,13.899565580654844,78.30726401036048,291.89087719375175,291.89087719375175,-180.69435254851297,-180.69435254851297,78.30726401036048,44.74700800592027,44.74700800592027,13.899565580654844,-3.7289173338266894,-51.83033102636468
4643,2022-02-19-12-furman,FURMAN,WOFFORD,70,69,61.3,Home,2022-02-19,True,1,1,47.96730725789861,47.99844791837366,-239.83653628949304,239.99223959186827,2.947990282370938,7.436803367363609,-14.73995141185469,37.184016836818046,1.5719642123826996,7.919465939011946,-7.859821061913498,39.59732969505973,110.87252314616725,110.87252314616725,-15.838931878023892,4.715892637148099,4.715892637148099,25.151427398123193,7.919465939011946,1.5719642123826996,12.44911703731053
4644,2022-02-23-20-samford,FURMAN,SAMFORD,75,83,66.2,Away,2022-02-23,True,-1,-8,47.92488201201272,47.99844791837366,575.0985841441527,-575.9813750204839,-3.1674547968748357,7.436803367363609,-38.00945756249803,-89.24164040836331,-2.396514677754193,7.919465939011946,-28.758176133050316,-95.03359126814335,39.59732969505973,39.59732969505973,110.87252314616725,-14.379088066525158,-14.379088066525158,-23.965146777541932,7.919465939011946,-2.396514677754193,-18.979116362816523
4645,2022-02-19-16-presbyterian,GARDNER-WEBB,PRESBYTERIAN,76,68,72.3,Away,2022-02-19,True,-1,8,47.86599002011751,47.916333262373236,-191.46396008047003,191.66533304949294,-11.656521495775962,-4.399726002965565,46.62608598310385,-17.59890401186226,-11.3475915991047,-4.671709299840582,45.3903663964188,-18.686837199362326,32.701965098884074,32.701965098884074,-98.1058952966522,102.1283243919423,102.1283243919423,90.7807327928376,-4.671709299840582,-11.3475915991047,53.01264920433028
